mav,rms,zc,label
0.035145,0.037137,32,0
0.022983,0.025568,35,0
0.036647,0.039506,22,1
0.022127,0.026066,20,1
0.022281,0.025777,23,0
0.035584,0.038002,30,0
0.056406,0.061865,9,1
0.058132,0.060087,22,1
0.050915,0.052750,29,0
0.017847,0.028072,7,0
0.004541,0.007851,25,1
0.031164,0.034958,7,1
0.004890,0.006627,15,1
0.003005,0.003370,24,0
0.003315,0.003808,24,1
0.080419,0.091152,8,1
0.012049,0.019577,7,1
0.003658,0.004406,26,0
0.004202,0.005830,21,1
0.015942,0.020451,7,1
0.007360,0.010077,15,1
0.003277,0.003759,24,0
0.003179,0.003579,24,0
0.028177,0.034539,9,1
0.013667,0.018605,9,1
0.003741,0.005241,21,0
0.004528,0.005758,28,0
0.037327,0.049355,1,1
0.025210,0.034083,3,1
0.003888,0.004926,30,0
0.003032,0.003336,30,0
0.003866,0.004789,32,1
0.020322,0.024844,11,1
0.004474,0.005980,25,1
0.003350,0.004016,30,0
0.006017,0.008878,9,1
0.018914,0.021826,21,1
0.003647,0.004567,25,1
0.002797,0.003019,18,0
0.004818,0.007399,11,1
0.024812,0.030016,12,1
0.003625,0.005035,21,1
0.002612,0.002714,12,0
0.002981,0.003329,22,0
0.024925,0.037200,4,2
0.003549,0.004123,38,2
0.002844,0.003155,12,0
0.002831,0.003143,19,0
0.007460,0.009955,12,2
0.003103,0.003669,16,2
0.002880,0.003310,16,0
0.002684,0.002947,6,0
0.007731,0.010397,16,2
0.004135,0.005379,21,2
0.002685,0.002902,14,0
0.002685,0.002851,14,0
0.006474,0.011716,4,2
0.003804,0.004711,23,2
0.002648,0.002783,14,2
0.002698,0.002869,16,0
0.009417,0.016720,2,2
0.008851,0.013556,12,2
0.003017,0.003339,22,2
0.002820,0.003121,12,0
0.004045,0.006961,23,2
0.041356,0.048149,12,2
0.003407,0.004476,20,2
0.002500,0.002554,6,0
0.002811,0.003002,24,0
0.041508,0.054462,7,2
0.016913,0.025377,13,2
0.002537,0.002613,12,0
0.003018,0.003406,28,0
0.014616,0.021809,5,2
0.005903,0.008713,15,2
0.002832,0.003193,18,0
0.002611,0.002779,8,0
0.017032,0.028379,3,2
0.008156,0.014006,13,2
0.002524,0.002592,14,2
0.003005,0.003327,22,0
0.005144,0.007967,5,2
0.009280,0.012316,17,2
0.004496,0.007364,22,2
0.002891,0.003793,10,0
0.002820,0.003062,20,3
0.024802,0.029580,23,3
0.012332,0.016640,12,3
0.003121,0.003537,28,0
0.002894,0.003303,16,0
0.029030,0.040139,3,3
0.022564,0.026325,15,3
0.006315,0.009031,29,0
0.003725,0.004573,31,0
0.010239,0.013988,15,3
0.013199,0.017182,18,3
0.006284,0.008112,27,0
0.003260,0.003812,19,0
0.003695,0.004551,28,3
0.015818,0.019798,12,3
0.008696,0.013346,15,3
0.003697,0.004213,35,0
0.003630,0.004957,26,3
0.026365,0.031087,14,3
0.010139,0.013063,13,3
0.004331,0.005424,32,0
0.004164,0.005042,43,3
0.020768,0.023311,20,3
0.010145,0.012337,22,3
0.004824,0.006298,27,0
0.003912,0.005114,33,0
0.031564,0.045935,2,3
0.016832,0.021079,21,3
0.006132,0.008209,34,0
0.004110,0.005163,26,0
0.009767,0.015842,17,3
0.039970,0.046465,5,3
0.004778,0.006127,28,0
0.004983,0.007730,21,0
0.004471,0.005753,31,3
0.019993,0.023352,22,3
0.009941,0.012726,27,3
0.004439,0.005705,38,0
0.003752,0.004496,35,3
0.031679,0.036266,12,3
0.009791,0.012062,22,3
0.004318,0.005321,34,0
0.004756,0.007837,15,4
0.104545,0.113339,5,4
0.044359,0.061590,3,4
0.006443,0.008129,34,0
0.004447,0.005729,34,0
0.142298,0.161774,9,4
0.065746,0.122130,1,4
0.006289,0.008267,24,0
0.003767,0.004782,39,0
0.062103,0.099939,3,4
0.156758,0.220837,1,4
0.004960,0.006355,18,0
0.095992,0.179636,4,0
0.096353,0.155426,1,4
0.035055,0.048512,7,4
0.007025,0.010371,15,4
0.003213,0.003813,20,0
0.030948,0.068959,7,4
0.300418,0.398996,1,4
0.002450,0.002471,6,4
0.002537,0.002614,10,0
0.014720,0.022689,11,4
0.227605,0.275939,4,4
0.002778,0.003144,15,4
0.002910,0.003441,15,0
0.002872,0.003220,16,0
0.121910,0.138002,2,4
0.015566,0.034137,1,4
0.002500,0.002543,8,0
0.002475,0.002508,4,0
0.112931,0.152198,1,4
0.041438,0.065020,3,4
0.002770,0.003091,14,0
0.002450,0.002474,2,0
0.026794,0.046348,3,4
0.136818,0.168307,6,4
0.002773,0.002969,22,4
0.002501,0.002543,11,0
0.011650,0.021675,7,4
0.132909,0.155394,4,4
0.004078,0.005579,31,4
0.002833,0.003092,24,0
0.012188,0.021332,5,5
0.086238,0.088922,19,5
0.090854,0.110699,5,5
0.009865,0.011752,18,0
0.006846,0.008391,25,0
0.080773,0.091136,6,5
0.089226,0.120164,4,5
0.037577,0.041807,26,0
0.018348,0.021692,18,0
0.088133,0.106584,6,5
0.016160,0.026092,7,5
0.006044,0.008545,20,0
0.004603,0.005970,24,0
0.054264,0.071438,1,5
0.028051,0.039779,9,5
0.007161,0.009346,20,5
0.004454,0.005574,22,0
0.033533,0.049815,1,5
0.043161,0.059495,5,5
0.005375,0.007972,15,5
0.003834,0.005548,12,0
0.008315,0.011873,14,5
0.074542,0.091086,4,5
0.006819,0.008620,24,5
0.002905,0.003246,21,0
0.005910,0.009369,11,0
0.073594,0.081928,8,5
0.012721,0.016057,11,5
0.004503,0.005786,23,0
0.004357,0.005591,34,0
0.037681,0.048095,6,5
0.015531,0.020952,5,5
0.004074,0.004906,30,0
0.004453,0.005763,21,0
0.029684,0.049071,3,5
0.013678,0.017829,7,5
0.005185,0.007325,10,5
0.003570,0.004384,34,0
0.039048,0.057154,3,5
0.045744,0.067355,3,5
0.005925,0.007434,27,5
0.003761,0.004684,37,0
0.004144,0.005469,23,6
0.100269,0.106780,12,6
0.007052,0.012972,9,6
0.002797,0.003055,18,0
0.003045,0.003412,29,0
0.064983,0.077877,12,6
0.004126,0.005463,17,6
0.002660,0.002839,10,0
0.002648,0.002879,12,0
0.132598,0.169425,12,6
0.057899,0.078760,13,6
0.087849,0.147766,2,0
0.009475,0.015812,17,0
0.075360,0.105478,5,6
0.041092,0.062499,3,6
0.002698,0.002907,14,6
0.002835,0.003109,19,0
0.011319,0.022546,1,6
0.048715,0.069948,1,6
0.002562,0.002635,16,6
0.002561,0.002658,8,0
0.006710,0.015291,9,6
0.060453,0.070569,15,6
0.005264,0.009787,6,6
0.002882,0.003405,16,0
0.002562,0.002651,8,0
0.057075,0.120053,1,6
0.127496,0.166379,1,6
0.002857,0.003234,18,0
0.002747,0.002924,22,0
0.119296,0.133779,13,6
0.028280,0.044695,9,6
0.002858,0.003193,20,0
0.002697,0.002870,10,0
0.081051,0.102450,4,6
0.006447,0.010691,13,6
0.002894,0.003280,12,6
0.002598,0.002730,8,0
0.081587,0.107574,6,6
0.081202,0.090382,18,6
0.007196,0.011304,11,6
0.005738,0.007921,24,0
0.048546,0.133186,3,7
0.770751,0.889977,12,7
0.051900,0.131722,3,7
0.003459,0.004324,28,0
0.004627,0.006128,29,0
0.576653,0.665105,15,7
0.087307,0.185211,1,7
0.002525,0.002578,10,0
0.002524,0.002598,8,0
0.225527,0.389636,1,7
0.496755,0.768496,1,7
0.004104,0.006681,18,0
0.003202,0.003676,24,0
0.116976,0.217652,1,7
0.505891,0.716477,3,7
0.002772,0.003005,18,7
0.003077,0.003620,20,0
0.168292,0.289287,3,7
0.641317,0.876293,8,7
0.003618,0.004895,24,7
0.002759,0.003034,16,0
0.002524,0.002596,10,7
0.649095,0.872747,10,7
0.012140,0.033854,5,7
0.002833,0.003075,22,0
0.008235,0.019843,1,0
0.633386,0.736981,10,7
0.074046,0.168038,3,7
0.002450,0.002471,6,0
0.002475,0.002506,10,0
0.557701,0.838621,1,7
0.335468,0.555416,5,7
0.003557,0.004736,24,0
0.002991,0.003527,18,0
0.029062,0.073575,9,7
0.647749,0.788824,6,7
0.014604,0.028278,13,7
0.003320,0.004000,32,0
0.067899,0.123822,3,7
0.790901,0.874124,12,7
0.033877,0.061968,13,7
0.014539,0.018694,23,0
0.004720,0.006534,18,8
0.136170,0.153318,10,8
0.036205,0.058995,1,8
0.016189,0.030637,10,0
0.009279,0.015920,11,0
0.131774,0.162271,1,8
0.064289,0.087162,5,8
0.002975,0.004466,8,0
0.002916,0.003508,10,0
0.041855,0.061998,1,8
0.088654,0.102692,15,8
0.006156,0.011251,7,0
0.002574,0.002675,12,0
0.062436,0.094623,3,8
0.088038,0.098286,19,8
0.017843,0.032936,5,8
0.002968,0.003521,20,0
0.027588,0.050037,3,8
0.123295,0.129516,17,8
0.056749,0.078580,13,8
0.004799,0.007164,9,0
0.019725,0.025343,23,8
0.097069,0.117198,8,8
0.031419,0.049142,6,8
0.016571,0.020258,26,0
0.003286,0.004301,22,0
0.068084,0.083163,4,8
0.033135,0.051624,13,8
0.003175,0.004154,14,0
0.002425,0.002437,2,0
0.078141,0.101298,8,8
0.053126,0.067568,19,8
0.005554,0.007708,23,0
0.003057,0.003528,23,0
0.051605,0.083062,3,8
0.088250,0.103609,11,8
0.013654,0.021858,8,8
0.004567,0.007050,32,0
0.002660,0.002883,10,8
0.004143,0.005688,30,8
0.020680,0.048264,4,8
0.006052,0.009599,14,0
0.031668,0.039669,22,9
0.061728,0.105216,1,9
0.069595,0.137637,1,9
0.004256,0.005577,26,0
0.003056,0.003370,26,0
0.089601,0.140306,5,9
0.064690,0.099163,3,9
0.004441,0.005782,25,0
0.002992,0.003543,22,0
0.027761,0.043671,5,9
0.063415,0.096948,1,9
0.004395,0.005733,25,0
0.003628,0.004912,28,0
0.023749,0.045417,3,9
0.087692,0.109858,1,9
0.004119,0.005646,33,9
0.003885,0.004980,28,0
0.008383,0.012681,12,9
0.177557,0.198473,10,9
0.102702,0.125429,9,9
0.006990,0.010009,19,0
0.118808,0.157343,12,9
0.204716,0.232169,6,9
0.086306,0.101924,13,9
0.171867,0.185673,24,0
0.076461,0.089049,21,0
0.184935,0.214662,4,9
0.016984,0.028215,11,9
0.006343,0.009844,24,0
0.007848,0.012744,16,0
0.104260,0.113999,11,9
0.043607,0.059486,5,9
0.005067,0.006676,24,0
0.014140,0.019806,13,0
0.086004,0.105947,1,9
0.223487,0.246898,10,9
0.056628,0.074470,5,0
0.045377,0.061665,14,0
0.029464,0.041288,13,9
0.065012,0.082884,3,9
0.011092,0.015524,24,9
0.005771,0.007384,23,0
0.004756,0.007699,24,10
0.009119,0.016100,18,10
0.009896,0.013620,26,10
0.009385,0.011964,24,0
0.007380,0.009473,24,10
0.065839,0.079782,8,10
0.004048,0.005331,31,10
0.003435,0.004346,32,0
0.006874,0.009466,19,0
0.096064,0.115543,4,10
0.011733,0.020215,19,10
0.003957,0.005002,42,0
0.005153,0.007390,21,0
0.070973,0.096295,1,10
0.059662,0.078129,3,10
0.005585,0.007229,22,0
0.003602,0.004210,39,0
0.029753,0.052038,1,10
0.048194,0.072619,3,10
0.103348,0.139010,4,0
0.054423,0.072612,12,0
0.033324,0.044638,7,10
0.048966,0.064762,5,10
0.003278,0.003725,34,10
0.005121,0.008010,21,0
0.004305,0.005930,18,10
0.009873,0.011986,26,10
0.002931,0.003423,17,10
0.002474,0.002528,4,0
0.002759,0.003002,12,10
0.035348,0.043106,8,10
0.012663,0.018900,9,10
0.003153,0.003660,28,0
0.002917,0.003451,12,0
0.016032,0.020816,15,10
0.033796,0.051335,8,10
0.003279,0.003924,25,0
0.003852,0.004856,34,0
0.040321,0.058226,11,10
0.038626,0.050884,7,10
0.003263,0.004048,20,0
0.005296,0.007260,20,0
0.006513,0.010678,25,11
0.060923,0.081402,7,11
0.006027,0.008305,23,11
0.004223,0.005105,27,0
0.005037,0.007386,19,11
0.058977,0.066292,6,11
0.005861,0.011707,16,11
0.004892,0.007329,29,0
0.006203,0.009403,18,11
0.106306,0.142390,4,11
0.013680,0.021860,9,11
0.002746,0.003013,14,0
0.003017,0.003461,22,0
0.003322,0.004629,27,11
0.150483,0.215356,2,11
0.004614,0.005602,36,0
0.002930,0.003284,25,0
0.047270,0.075721,7,11
0.030323,0.039241,11,11
0.003875,0.005036,19,0
0.005273,0.007417,25,0
0.017261,0.027365,3,11
0.070590,0.090561,4,11
0.003876,0.004946,30,11
0.003498,0.004194,27,0
0.025469,0.046134,7,11
0.050546,0.067579,5,11
0.004815,0.009009,11,11
0.017065,0.025342,17,0
0.006361,0.008293,34,11
0.128947,0.148825,6,11
0.021202,0.031675,3,11
0.014492,0.018654,23,0
0.021056,0.026390,27,0
0.056325,0.069430,2,11
0.009078,0.013904,17,11
0.004990,0.007254,22,0
0.006411,0.009060,30,0
0.070877,0.118832,5,11
0.118215,0.124319,19,11
0.012850,0.018146,21,0
0.006001,0.008053,31,0
0.012693,0.018069,9,12
0.032218,0.040206,5,12
0.004759,0.006358,26,12
0.002968,0.003530,15,0
0.003394,0.004542,19,12
0.036592,0.044091,8,12
0.003989,0.005025,37,12
0.003460,0.004138,34,0
0.003227,0.003742,28,12
0.010061,0.015240,10,12
0.004585,0.006384,28,12
0.003151,0.003733,24,0
0.003655,0.004530,28,0
0.008950,0.012937,14,12
0.003607,0.004551,26,12
0.003056,0.003341,32,0
0.004173,0.005322,29,0
0.004288,0.006041,22,12
0.004538,0.005870,30,12
0.003044,0.003414,26,0
0.003222,0.003790,19,0
0.005765,0.007426,30,12
0.004720,0.006758,19,12
0.003128,0.003610,30,12
0.003755,0.005149,42,0
0.009895,0.014628,18,12
0.021590,0.034280,8,12
0.003238,0.003864,24,12
0.002919,0.003269,16,0
0.003400,0.004007,36,12
0.005551,0.007427,20,12
0.003253,0.003802,33,12
0.003117,0.003495,30,0
0.003376,0.003968,32,0
0.017815,0.031963,1,12
0.009342,0.015085,19,12
0.003494,0.004374,23,0
0.003214,0.003765,34,0
0.012258,0.021925,3,12
0.012125,0.019468,13,12
0.003240,0.003641,28,0
0.003139,0.003594,29,0
