id,predicted_gesture
0,0
1,0
2,0
3,3
4,3
5,0
6,10
7,0
8,0
9,2
10,3
11,1
12,2
13,12
14,12
15,8
16,2
17,12
18,2
19,2
20,2
21,12
22,12
23,1
24,6
25,2
26,12
27,8
28,2
29,12
30,12
31,12
32,6
33,3
34,12
35,6
36,3
37,12
38,2
39,0
40,3
41,2
42,0
43,2
44,2
45,12
46,0
47,2
48,0
49,0
50,2
51,2
52,2
53,2
54,0
55,0
56,2
57,12
58,0
59,2
60,2
61,0
62,2
63,0
64,1
65,3
66,2
67,2
68,12
69,10
70,0
71,0
72,12
73,2
74,0
75,2
76,2
77,2
78,0
79,0
80,2
81,2
82,2
83,3
84,0
85,2
86,3
87,0
88,12
89,2
90,5
91,3
92,12
93,12
94,0
95,3
96,3
97,2
98,12
99,0
100,0
101,12
102,12
103,3
104,0
105,12
106,12
107,3
108,3
109,12
110,12
111,5
112,3
113,12
114,12
115,2
116,5
117,12
118,2
119,12
120,3
121,3
122,12
123,12
124,3
125,3
126,12
127,2
128,4
129,10
130,12
131,12
132,9
133,4
134,3
135,12
136,4
137,4
138,2
139,7
140,4
141,10
142,0
143,2
144,7
145,9
146,2
147,0
148,6
149,9
150,0
151,0
152,2
153,4
154,4
155,2
156,2
157,4
158,8
159,0
160,2
161,4
162,4
163,2
164,0
165,2
166,4
167,12
168,12
169,2
170,8
171,4
172,2
173,3
174,10
175,4
176,0
177,3
178,8
179,2
180,2
181,3
182,8
183,1
184,2
185,3
186,4
187,10
188,0
189,0
190,0
191,10
192,3
193,2
194,0
195,8
196,0
197,1
198,12
199,5
200,2
201,12
202,2
203,4
204,2
205,6
206,12
207,5
208,8
209,12
210,12
211,1
212,8
213,6
214,2
215,12
216,8
217,2
218,0
219,0
220,9
221,8
222,4
223,2
224,4
225,8
226,0
227,2
228,2
229,8
230,2
231,2
232,6
233,8
234,2
235,2
236,2
237,7
238,4
239,2
240,2
241,8
242,10
243,2
244,0
245,4
246,0
247,0
248,2
249,6
250,8
251,0
252,3
253,7
254,7
255,7
256,12
257,12
258,7
259,7
260,0
261,2
262,7
263,7
264,2
265,12
266,7
267,7
268,2
269,2
270,7
271,7
272,12
273,2
274,0
275,7
276,2
277,2
278,2
279,7
280,7
281,2
282,0
283,7
284,7
285,12
286,2
287,7
288,7
289,3
290,12
291,7
292,7
293,7
294,3
295,2
296,8
297,4
298,6
299,0
300,4
301,8
302,2
303,0
304,8
305,8
306,2
307,0
308,4
309,8
310,2
311,2
312,4
313,8
314,8
315,6
316,3
317,8
318,5
319,3
320,12
321,10
322,7
323,0
324,2
325,8
326,0
327,1
328,12
329,8
330,8
331,5
332,12
333,0
334,12
335,4
336,0
337,0
338,4
339,7
340,12
341,12
342,4
343,4
344,3
345,12
346,5
347,4
348,3
349,12
350,4
351,4
352,12
353,12
354,0
355,9
356,8
357,2
358,8
359,9
360,8
361,11
362,0
363,9
364,6
365,3
366,2
367,8
368,10
369,3
370,0
371,4
372,9
373,10
374,8
375,3
376,8
377,3
378,1
379,3
380,3
381,3
382,3
383,3
384,10
385,12
386,12
387,2
388,4
389,3
390,12
391,2
392,4
393,10
394,3
395,12
396,4
397,8
398,4
399,8
400,5
401,10
402,12
403,3
404,2
405,3
406,2
407,2
408,0
409,1
410,6
411,12
412,0
413,3
414,10
415,12
416,12
417,10
418,1
419,2
420,2
421,3
422,10
423,3
424,12
425,2
426,10
427,2
428,12
429,2
430,4
431,6
432,0
433,12
434,12
435,4
436,12
437,12
438,11
439,3
440,2
441,3
442,2
443,8
444,12
445,12
446,5
447,10
448,0
449,3
450,12
451,4
452,2
453,3
454,0
455,10
456,2
457,3
458,12
459,4
460,8
461,3
462,12
463,6
464,1
465,12
466,0
467,2
468,1
469,12
470,12
471,12
472,6
473,12
474,12
475,12
476,0
477,12
478,12
479,12
480,3
481,12
482,12
483,2
484,12
485,2
486,12
487,12
488,3
489,1
490,12
491,2
492,12
493,2
494,12
495,12
496,12
497,4
498,3
499,12
500,12
501,2
502,0
503,12
504,12
